57.75,0.68965,0.8408,0.62394,0.78684,0.74649,0.56999,0.7915,0.71494,0.73663,0.75313,2.8969e-05,6.1115e-05,2.4972e-05,4.5051e-05,2.3245e-05,3.0277e-05,6.192e-05,4.2916e-05,3.6713e-05,4.0995e-05,0.54296,0.39001,0.66938,0.36072,0.52618,0.4242,0.29293,0.24812,0.81315,0.28661
58,0.69475,0.84604,0.61408,0.78584,0.76822,0.57612,0.79902,0.73525,0.74066,0.7523,2.8916e-05,6.0691e-05,2.4181e-05,4.5566e-05,2.4078e-05,3.0745e-05,6.2445e-05,4.2028e-05,3.7367e-05,4.0956e-05,0.53263,0.38816,0.65431,0.3642,0.54355,0.4233,0.2934,0.24708,0.83134,0.2854
58.25,0.69638,0.84591,0.62122,0.78308,0.7721,0.58176,0.80913,0.73815,0.72977,0.75347,2.9088e-05,6.0846e-05,2.362e-05,4.5194e-05,2.4845e-05,3.1117e-05,6.4539e-05,4.22e-05,3.7327e-05,4.1134e-05,0.52727,0.38786,0.63907,0.36299,0.55638,0.42225,0.29871,0.24835,0.83207,0.2859
58.5,0.70054,0.84965,0.62114,0.80103,0.79539,0.57686,0.81799,0.74656,0.72532,0.76252,2.9977e-05,6.1747e-05,2.3555e-05,4.5417e-05,2.6613e-05,3.113e-05,6.6724e-05,4.3079e-05,3.733e-05,4.1139e-05,0.52704,0.39107,0.63915,0.36501,0.58212,0.4211,0.30447,0.25269,0.82345,0.28688
58.75,0.71556,0.8494,0.62176,0.80729,0.78054,0.59175,0.82667,0.74738,0.72772,0.76663,3.0456e-05,6.1846e-05,2.3564e-05,4.6542e-05,2.7181e-05,3.1241e-05,6.9302e-05,4.3458e-05,3.7621e-05,4.1902e-05,0.52546,0.39166,0.64227,0.37271,0.58938,0.42043,0.3119,0.25485,0.81359,0.29024
59,0.70077,0.8423,0.6228,0.80826,0.78957,0.59646,0.83276,0.76174,0.72312,0.77304,3.0364e-05,6.1763e-05,2.3573e-05,4.7338e-05,2.8052e-05,3.1626e-05,7.1155e-05,4.3964e-05,3.7446e-05,4.2722e-05,0.52169,0.38874,0.64618,0.37939,0.5994,0.41959,0.31702,0.25756,0.80343,0.29376
59.25,0.69555,0.843,0.6059,0.81492,0.7965,0.5804,0.81427,0.76582,0.71412,0.76034,3.0886e-05,6.1275e-05,2.321e-05,4.845e-05,2.8964e-05,3.1863e-05,7.0913e-05,4.4687e-05,3.7702e-05,4.2665e-05,0.5259,0.38449,0.65117,0.38798,0.60908,0.42284,0.31713,0.26157,0.80905,0.29361
59.5,0.67763,0.85058,0.58033,0.80313,0.80631,0.58938,0.81444,0.77144,0.70537,0.75834,3.0898e-05,6.1473e-05,2.2189e-05,4.8589e-05,2.9674e-05,3.2624e-05,7.0906e-05,4.4662e-05,3.7172e-05,4.2087e-05,0.51994,0.38397,0.65169,0.39093,0.61509,0.42955,0.31763,0.26464,0.79343,0.29086
59.75,0.67961,0.83842,0.58766,0.79773,0.79276,0.60532,0.81111,0.77457,0.69961,0.74852,3.0952e-05,6.1547e-05,2.0827e-05,4.8293e-05,2.9763e-05,3.3929e-05,7.1106e-05,4.4941e-05,3.7192e-05,4.2076e-05,0.51458,0.38257,0.6483,0.39323,0.61297,0.44043,0.31775,0.26835,0.79221,0.29128
60,0.6736,0.83862,0.5649,0.78963,0.79555,0.58953,0.81249,0.79121,0.70414,0.77037,3.1172e-05,6.1433e-05,2.0525e-05,4.7489e-05,3.0187e-05,3.3921e-05,7.0842e-05,4.6498e-05,3.6645e-05,4.0926e-05,0.51611,0.38104,0.65118,0.39311,0.61514,0.43929,0.31769,0.27649,0.77474,0.28707
60.25,0.674,0.83544,0.57427,0.77463,0.81568,0.58715,0.81012,0.791,0.70347,0.77481,3.1256e-05,6.2038e-05,1.9376e-05,4.6499e-05,3.0817e-05,3.366e-05,7.0697e-05,4.7118e-05,3.6633e-05,4.1429e-05,0.51468,0.38427,0.64558,0.3922,0.61867,0.4349,0.31808,0.28063,0.77378,0.29027
60.5,0.68751,0.83411,0.58,0.76644,0.82865,0.57866,0.80856,0.7948,0.69866,0.78342,3.1938e-05,6.2178e-05,1.9333e-05,4.432e-05,3.2428e-05,3.4268e-05,7.0436e-05,4.7456e-05,3.6816e-05,4.1951e-05,0.52081,0.38366,0.64834,0.38883,0.64293,0.43348,0.3185,0.2856,0.76949,0.2938
60.75,0.69384,0.83194,0.56183,0.75366,0.82516,0.58593,0.80636,0.79964,0.71488,0.78589,3.2509e-05,6.2194e-05,1.9649e-05,4.2604e-05,3.2714e-05,3.4946e-05,7.0138e-05,4.8093e-05,3.6036e-05,4.2116e-05,0.53036,0.38269,0.66378,0.3859,0.6518,0.42959,0.31882,0.29175,0.76436,0.29745
61,0.68523,0.83126,0.56255,0.77668,0.78843,0.59587,0.8109,0.79438,0.71978,0.77898,3.2486e-05,6.2045e-05,1.9702e-05,4.1208e-05,3.2798e-05,3.4661e-05,6.9569e-05,4.7776e-05,3.668e-05,4.2125e-05,0.53241,0.38067,0.67552,0.3826,0.64366,0.42154,0.31968,0.29407,0.75872,0.30002
61.25,0.68687,0.83124,0.58274,0.77442,0.7859,0.59315,0.81044,0.78591,0.73725,0.77649,3.2396e-05,6.1717e-05,1.9889e-05,4.1263e-05,3.2697e-05,3.48e-05,6.9589e-05,4.8613e-05,3.9175e-05,4.1758e-05,0.53014,0.37781,0.69053,0.38403,0.64039,0.41963,0.32076,0.29746,0.76455,0.30224
61.5,0.6883,0.82876,0.57868,0.77516,0.78393,0.60298,0.80397,0.78189,0.73808,0.77436,3.2544e-05,6.1451e-05,1.9407e-05,4.1185e-05,3.267e-05,3.4483e-05,7.0096e-05,4.9739e-05,3.8479e-05,4.1054e-05,0.52534,0.37507,0.67894,0.3856,0.63089,0.41509,0.32228,0.30225,0.75705,0.30272
61.75,0.68734,0.8257,0.57753,0.77177,0.78499,0.60921,0.81769,0.77863,0.72742,0.77216,3.2568e-05,6.1155e-05,1.9485e-05,4.1176e-05,3.2647e-05,3.4896e-05,6.952e-05,4.7295e-05,3.8486e-05,4.0768e-05,0.52038,0.37117,0.68252,0.3869,0.61686,0.42095,0.32238,0.29895,0.75392,0.3043
62,0.68751,0.81849,0.5683,0.75751,0.78519,0.62229,0.81856,0.78223,0.72811,0.77772,3.2873e-05,6.1006e-05,1.9084e-05,4.114e-05,3.2693e-05,3.5685e-05,7.0008e-05,4.7033e-05,3.8444e-05,4.0432e-05,0.5161,0.36729,0.66887,0.38438,0.60724,0.42722,0.32365,0.30166,0.74572,0.30593
62.25,0.6732,0.82082,0.56621,0.73878,0.79741,0.62463,0.81592,0.78266,0.72876,0.7779,3.2528e-05,5.9355e-05,1.9216e-05,3.9938e-05,3.4853e-05,3.5985e-05,7.0185e-05,4.7064e-05,3.9477e-05,4.0756e-05,0.50991,0.35818,0.6739,0.37681,0.60478,0.43032,0.3248,0.30448,0.74041,0.31042
62.5,0.67259,0.82293,0.57496,0.73235,0.80913,0.63884,0.81141,0.78769,0.72052,0.78061,3.2535e-05,5.8468e-05,1.9633e-05,3.8279e-05,3.6945e-05,3.4312e-05,6.9699e-05,4.6939e-05,3.9546e-05,4.0865e-05,0.50886,0.35298,0.68623,0.36664,0.60446,0.42493,0.32662,0.30605,0.73405,0.31336
62.75,0.67882,0.81932,0.56987,0.73015,0.8078,0.644,0.80916,0.79116,0.72332,0.77585,3.2283e-05,5.8665e-05,1.9744e-05,3.6961e-05,3.8057e-05,3.453e-05,6.9973e-05,4.7132e-05,3.9342e-05,4.0654e-05,0.5041,0.35303,0.68952,0.35856,0.59452,0.42953,0.32831,0.30885,0.71889,0.31444
63,0.67608,0.80607,0.58274,0.71692,0.82845,0.64307,0.80209,0.78776,0.71835,0.77855,3.28e-05,5.7862e-05,1.9613e-05,3.6902e-05,4.0609e-05,3.4708e-05,6.9974e-05,4.7104e-05,3.9366e-05,4.0719e-05,0.51195,0.34788,0.68461,0.35542,0.59283,0.43196,0.32969,0.31084,0.71388,0.3176
63.25,0.67759,0.80875,0.58915,0.705,0.82626,0.64849,0.79924,0.78899,0.71761,0.77839,3.1994e-05,5.7044e-05,1.9764e-05,3.537e-05,4.2242e-05,3.4368e-05,7.0918e-05,4.7103e-05,3.9553e-05,4.0762e-05,0.51383,0.34221,0.68915,0.34562,0.58621,0.4292,0.33557,0.31343,0.71126,0.32189
63.5,0.68165,0.79403,0.57127,0.69109,0.84937,0.63756,0.79776,0.78822,0.71677,0.77178,3.1718e-05,5.6596e-05,1.9218e-05,3.4247e-05,4.485e-05,3.435e-05,7.0998e-05,4.7107e-05,3.9404e-05,4.0844e-05,0.51835,0.33951,0.6848,0.33941,0.58378,0.42695,0.33954,0.31579,0.70294,0.32692
63.75,0.68117,0.81082,0.57244,0.69476,0.85582,0.63502,0.79829,0.79758,0.71751,0.77789,3.1725e-05,5.4813e-05,1.8694e-05,3.309e-05,4.7449e-05,3.4688e-05,7.0875e-05,4.6977e-05,3.9107e-05,3.9613e-05,0.52352,0.33187,0.6804,0.3329,0.58443,0.4263,0.34251,0.31766,0.69124,0.32792
64,0.6829,0.81645,0.58677,0.7036,0.84846,0.63469,0.80297,0.80886,0.72179,0.7869,3.1489e-05,5.4634e-05,1.862e-05,3.2747e-05,4.8532e-05,3.38e-05,7.1611e-05,4.6285e-05,4.008e-05,3.9193e-05,0.5251,0.33036,0.68323,0.33179,0.58001,0.41803,0.34782,0.31908,0.70073,0.33065
64.25,0.68505,0.81016,0.5803,0.70524,0.85797,0.62589,0.80701,0.81129,0.73445,0.78488,3.1581e-05,5.4894e-05,1.839e-05,3.2905e-05,4.9788e-05,3.3857e-05,7.2487e-05,4.6665e-05,4.1427e-05,3.9284e-05,0.52785,0.33054,0.67096,0.335,0.57599,0.41641,0.35296,0.32223,0.71499,0.33497
64.5,0.68825,0.8106,0.58398,0.70322,0.84702,0.62805,0.80159,0.80906,0.72518,0.77295,3.201e-05,5.3951e-05,1.8551e-05,3.288e-05,5.0059e-05,3.321e-05,7.2766e-05,4.6551e-05,4.1714e-05,3.9225e-05,0.53396,0.3287,0.67074,0.33629,0.56613,0.4077,0.35638,0.3231,0.71794,0.33729
64.75,0.69228,0.80612,0.59353,0.70211,0.85066,0.61846,0.80755,0.80535,0.71825,0.76051,3.2184e-05,5.3619e-05,1.8759e-05,3.3076e-05,5.019e-05,3.2841e-05,7.1617e-05,4.6261e-05,4.1588e-05,3.8285e-05,0.53597,0.32829,0.6717,0.33816,0.5552,0.40575,0.3547,0.32412,0.71304,0.33397
65,0.69474,0.80131,0.58955,0.69322,0.85508,0.62048,0.78952,0.80751,0.72167,0.75866,3.2537e-05,5.2878e-05,1.88e-05,3.3335e-05,5.1017e-05,3.3031e-05,7.1104e-05,4.6105e-05,4.1875e-05,3.6699e-05,0.54102,0.32724,0.66798,0.3408,0.54871,0.40962,0.35404,0.32626,0.70655,0.32907
65.25,0.69606,0.81046,0.58238,0.69968,0.86068,0.62179,0.77971,0.7988,0.73046,0.7602,3.2875e-05,5.1957e-05,1.8877e-05,3.1312e-05,5.2029e-05,3.3163e-05,6.8558e-05,4.6369e-05,4.3278e-05,3.6162e-05,0.5454,0.32579,0.6585,0.33521,0.54254,0.41326,0.34649,0.32897,0.70099,0.3297
65.5,0.68687,0.80873,0.59466,0.69538,0.86868,0.61868,0.75617,0.78157,0.70291,0.76284,3.2529e-05,5.1985e-05,1.9785e-05,3.1322e-05,5.3671e-05,3.3121e-05,6.5512e-05,4.5761e-05,4.2891e-05,3.6034e-05,0.53917,0.32617,0.6536,0.34056,0.54006,0.41568,0.33809,0.32919,0.68809,0.33301
65.75,0.69345,0.81386,0.61598,0.6758,0.84296,0.62486,0.74526,0.77389,0.69842,0.76343,3.2394e-05,5.1639e-05,2.0886e-05,3.1478e-05,5.3285e-05,3.3062e-05,6.0751e-05,4.5297e-05,4.2996e-05,3.6251e-05,0.53591,0.32615,0.65148,0.34343,0.53098,0.41893,0.3247,0.33036,0.67532,0.33888
66,0.6996,0.81543,0.64855,0.67667,0.84557,0.62251,0.7533,0.79437,0.70596,0.75836,3.2928e-05,5.1771e-05,2.1735e-05,3.1708e-05,5.3625e-05,3.2813e-05,5.7155e-05,4.4267e-05,4.3382e-05,3.6067e-05,0.53776,0.32681,0.64412,0.3461,0.52972,0.4184,0.31375,0.32911,0.66302,0.34207
66.25,0.70769,0.81403,0.66717,0.68171,0.8546,0.61818,0.7465,0.78506,0.70713,0.76219,3.3962e-05,5.1805e-05,2.2066e-05,3.1872e-05,5.5376e-05,3.2613e-05,5.5831e-05,4.4075e-05,4.3679e-05,3.6052e-05,0.53819,0.32712,0.64021,0.34744,0.54014,0.41869,0.31032,0.33148,0.65472,0.34671
66.5,0.72037,0.81125,0.69794,0.68004,0.86676,0.6194,0.7732,0.77614,0.69932,0.77083,3.4924e-05,5.2012e-05,2.4081e-05,3.1904e-05,5.8247e-05,3.2475e-05,5.4612e-05,4.3859e-05,4.3689e-05,3.6304e-05,0.53609,0.32711,0.64857,0.34963,0.5578,0.42019,0.30696,0.3328,0.6515,0.35351
66.75,0.73254,0.79022,0.66288,0.68208,0.86882,0.62252,0.76919,0.77674,0.69191,0.75305,3.5779e-05,5.1278e-05,2.3791e-05,3.1912e-05,6.0396e-05,3.2416e-05,5.461e-05,4.3518e-05,4.3353e-05,3.6225e-05,0.5349,0.32488,0.63975,0.35259,0.57394,0.42262,0.31021,0.33252,0.64942,0.35867
67,0.73892,0.79132,0.69105,0.68164,0.86339,0.62665,0.77035,0.77783,0.67499,0.76409,3.6738e-05,4.9757e-05,2.2865e-05,3.1905e-05,6.1065e-05,3.2775e-05,5.4622e-05,4.3121e-05,4.2438e-05,3.5949e-05,0.53765,0.32011,0.62583,0.35549,0.58101,0.43014,0.31305,0.3327,0.64565,0.36311
67.25,0.72848,0.81553,0.70938,0.68436,0.87344,0.62381,0.77184,0.77664,0.71019,0.77346,3.6893e-05,4.9632e-05,2.3704e-05,3.1996e-05,6.2783e-05,3.2831e-05,5.4548e-05,4.2921e-05,4.0866e-05,3.6991e-05,0.53644,0.32102,0.62387,0.36075,0.59299,0.43479,0.31639,0.33484,0.63493,0.37239
67.5,0.71182,0.8169,0.71685,0.68658,0.86375,0.63547,0.77221,0.777,0.71901,0.776,3.6527e-05,5.0351e-05,2.4244e-05,3.1903e-05,6.3049e-05,3.2776e-05,5.4668e-05,4.2863e-05,4.2007e-05,3.7569e-05,0.53314,0.32592,0.61197,0.3629,0.59187,0.4378,0.3203,0.33783,0.63178,0.38019
67.75,0.71815,0.82311,0.7035,0.69237,0.86342,0.65814,0.77639,0.7769,0.72485,0.75939,3.6025e-05,5.154e-05,2.4159e-05,3.1817e-05,6.2942e-05,3.104e-05,5.5354e-05,4.2934e-05,4.312e-05,3.7488e-05,0.52925,0.33362,0.59772,0.36759,0.58784,0.43362,0.3267,0.34275,0.62669,0.38673
68,0.69765,0.81493,0.70616,0.69633,0.85617,0.6475,0.77827,0.77469,0.70598,0.75105,3.5664e-05,5.1702e-05,2.4252e-05,3.1818e-05,6.287e-05,3.1062e-05,5.5977e-05,4.2904e-05,4.2781e-05,3.7439e-05,0.5252,0.33721,0.58418,0.37159,0.58233,0.44112,0.33345,0.34742,0.61756,0.39351
68.25,0.68806,0.80942,0.70085,0.69775,0.86321,0.65466,0.78804,0.7732,0.70311,0.75083,3.442e-05,5.1567e-05,2.4017e-05,3.1883e-05,6.2365e-05,3.115e-05,5.6812e-05,4.3055e-05,4.3442e-05,3.5236e-05,0.51061,0.33832,0.57159,0.37718,0.57262,0.44886,0.34213,0.35368,0.62356,0.3943
68.5,0.6846,0.80368,0.69814,0.70154,0.86264,0.65228,0.78858,0.78501,0.71719,0.73043,3.3253e-05,5.116e-05,2.4437e-05,3.1834e-05,6.2439e-05,3.0654e-05,5.7054e-05,4.3356e-05,4.3844e-05,3.3885e-05,0.49874,0.33811,0.57501,0.38089,0.56905,0.44807,0.34746,0.36251,0.62537,0.39702
68.75,0.67926,0.80604,0.68252,0.6967,0.86431,0.6491,0.78948,0.78527,0.71218,0.72871,3.2631e-05,5.0368e-05,2.4426e-05,3.1683e-05,6.2246e-05,3.0473e-05,5.7375e-05,4.3228e-05,4.4148e-05,3.2183e-05,0.49311,0.33562,0.56922,0.38666,0.56444,0.45122,0.35421,0.36726,0.62754,0.39804
69,0.68975,0.797,0.67601,0.68669,0.86467,0.64703,0.78327,0.78205,0.71267,0.73962,3.2379e-05,5.0169e-05,2.3986e-05,3.1223e-05,6.2607e-05,3.0154e-05,5.7396e-05,4.3314e-05,4.4695e-05,3.12e-05,0.49284,0.33556,0.55246,0.39109,0.5622,0.45152,0.3589,0.37373,0.63204,0.40235
69.25,0.68179,0.77989,0.68587,0.66827,0.85991,0.64848,0.78404,0.77797,0.68254,0.73144,3.2363e-05,4.8528e-05,2.3668e-05,3.0609e-05,6.2606e-05,3.0075e-05,5.7437e-05,4.2871e-05,4.4388e-05,3.1078e-05,0.49424,0.33115,0.53705,0.39665,0.56144,0.45604,0.36358,0.37713,0.6179,0.41025
69.5,0.6766,0.80068,0.67494,0.67826,0.85834,0.65032,0.78117,0.77626,0.69173,0.70829,3.2927e-05,4.671e-05,2.3623e-05,2.9072e-05,6.241e-05,3.0283e-05,5.6927e-05,4.2112e-05,4.5241e-05,3.0193e-05,0.50587,0.32615,0.53166,0.39691,0.55853,0.46592,0.36871,0.37747,0.61102,0.41512
69.75,0.66033,0.80266,0.69359,0.68733,0.85784,0.65488,0.78229,0.78033,0.6898,0.73024,3.2362e-05,4.6525e-05,2.3484e-05,2.8684e-05,6.2519e-05,3.0616e-05,5.7157e-05,4.1885e-05,4.5456e-05,2.8464e-05,0.5102,0.32792,0.52564,0.40192,0.55319,0.47711,0.37481,0.38216,0.60385,0.41446
70,0.64252,0.80341,0.69775,0.68604,0.85189,0.6556,0.7928,0.78009,0.67597,0.74417,3.1456e-05,4.6502e-05,2.412e-05,2.8858e-05,6.2368e-05,3.0781e-05,5.8926e-05,4.2019e-05,4.5284e-05,2.8132e-05,0.51154,0.33154,0.53581,0.40724,0.55023,0.48701,0.38457,0.39095,0.6002,0.42211
70.25,0.65026,0.80359,0.73407,0.67541,0.84786,0.64008,0.77761,0.77858,0.68285,0.73936,3.0561e-05,4.6534e-05,2.4554e-05,2.8645e-05,6.2207e-05,3.1219e-05,5.896e-05,4.2235e-05,4.5103e-05,2.8099e-05,0.51825,0.33469,0.54937,0.41026,0.54924,0.49527,0.39091,0.40282,0.59004,0.43036
70.5,0.62936,0.80161,0.73,0.6841,0.84845,0.60302,0.77497,0.76199,0.68909,0.72031,3.044e-05,4.6592e-05,2.4979e-05,2.8191e-05,6.1587e-05,3.1141e-05,5.8979e-05,4.1959e-05,4.5831e-05,2.7915e-05,0.52257,0.3392,0.55495,0.41094,0.54421,0.50769,0.39755,0.41359,0.58942,0.43646
70.75,0.60709,0.79422,0.73342,0.68449,0.84803,0.54662,0.78431,0.7165,0.6692,0.71587,3.0306e-05,4.6505e-05,2.5371e-05,2.8197e-05,6.1353e-05,2.9807e-05,5.8489e-05,3.9623e-05,4.6108e-05,2.5625e-05,0.53059,0.34408,0.56069,0.41732,0.5414,0.51185,0.40431,0.41525,0.59511,0.42267
71,0.59465,0.7797,0.7282,0.68525,0.84369,0.52061,0.78908,0.65051,0.67346,0.69332,2.8821e-05,4.5407e-05,2.5284e-05,2.8265e-05,6.1723e-05,2.5646e-05,5.8858e-05,3.4879e-05,4.5661e-05,2.4316e-05,0.53253,0.34798,0.56013,0.42521,0.54571,0.49614,0.41391,0.40333,0.59128,0.41747
71.25,0.60531,0.76704,0.72988,0.68918,0.84713,0.49421,0.78975,0.61236,0.68163,0.68537,2.7613e-05,4.3406e-05,2.5299e-05,2.8644e-05,6.1764e-05,2.3385e-05,5.8804e-05,2.9384e-05,4.6193e-05,2.2745e-05,0.53255,0.34936,0.55702,0.43708,0.54771,0.49019,0.42652,0.38284,0.59812,0.40951
71.5,0.60251,0.74729,0.76265,0.69024,0.8481,0.51759,0.78474,0.63291,0.69009,0.69867,2.7575e-05,4.0963e-05,2.4723e-05,2.8846e-05,6.2123e-05,2.2101e-05,5.869e-05,2.5448e-05,4.7112e-05,2.168e-05,0.53884,0.34869,0.54494,0.44727,0.55308,0.4905,0.43988,0.36803,0.61044,0.40627
71.75,0.59831,0.70947,0.76559,0.67203,0.84907,0.51704,0.79559,0.59849,0.69074,0.67479,2.7577e-05,3.8683e-05,2.4824e-05,2.8537e-05,6.2437e-05,2.2355e-05,5.8e-05,2.3694e-05,4.7418e-05,2.157e-05,0.55165,0.34945,0.54984,0.45589,0.55864,0.49922,0.45277,0.36778,0.6213,0.41134
72,0.60163,0.6795,0.75045,0.60419,0.85204,0.50352,0.78088,0.61535,0.69325,0.68684,2.7553e-05,3.4095e-05,2.4837e-05,2.7037e-05,6.2943e-05,2.2049e-05,5.7562e-05,2.291e-05,4.7713e-05,2.0789e-05,0.56252,0.33956,0.54753,0.45533,0.56718,0.50686,0.46297,0.37315,0.63157,0.41109
72.25,0.60275,0.62546,0.75054,0.53468,0.85853,0.5031,0.77898,0.61269,0.69388,0.68933,2.7661e-05,2.9864e-05,2.5236e-05,2.2139e-05,6.3298e-05,2.1883e-05,5.7207e-05,2.291e-05,4.8324e-05,2.0813e-05,0.57282,0.3283,0.54671,0.42754,0.57306,0.52126,0.47238,0.38318,0.64468,0.42172
72.5,0.61437,0.60291,0.72842,0.53519,0.85736,0.50588,0.78889,0.59762,0.66491,0.68409,2.7832e-05,2.5363e-05,2.5304e-05,1.8023e-05,6.346e-05,2.202e-05,5.7306e-05,2.2552e-05,4.7552e-05,2.0747e-05,0.58361,0.31312,0.54512,0.4009,0.58028,0.53638,0.48308,0.39192,0.65192,0.43394
72.75,0.6297,0.58668,0.72308,0.52097,0.85458,0.5061,0.782,0.60888,0.6526,0.68037,2.7727e-05,2.2657e-05,2.3122e-05,1.6924e-05,6.3451e-05,2.221e-05,5.7345e-05,2.1705e-05,4.4053e-05,2.0404e-05,0.5959,0.30381,0.5257,0.39862,0.58325,0.55316,0.49367,0.39806,0.64848,0.44439
73,0.64457,0.5883,0.70185,0.54765,0.8545,0.47266,0.76358,0.6113,0.62157,0.68287,2.7228e-05,2.1687e-05,2.1781e-05,1.7043e-05,6.3465e-05,2.1905e-05,5.6251e-05,2.1754e-05,4.1241e-05,2.028e-05,0.59387,0.30373,0.51422,0.40633,0.58793,0.56132,0.50291,0.40887,0.64051,0.45913
73.25,0.64181,0.59848,0.73005,0.56565,0.85442,0.50775,0.76632,0.61079,0.62911,0.68712,2.7778e-05,2.2503e-05,2.2969e-05,1.7718e-05,6.3532e-05,2.0643e-05,5.345e-05,2.1783e-05,3.8709e-05,2.0415e-05,0.60362,0.31359,0.52355,0.41735,0.59421,0.56515,0.50586,0.41938,0.63585,0.47708
73.5,0.62373,0.58972,0.74555,0.58668,0.8505,0.5189,0.7654,0.60678,0.61358,0.67624,2.7747e-05,2.2329e-05,2.3851e-05,1.8558e-05,6.3686e-05,2.0981e-05,5.2417e-05,2.189e-05,3.8394e-05,2.0397e-05,0.61287,0.31816,0.52862,0.4285,0.60341,0.58268,0.51464,0.43403,0.64561,0.4906
73.75,0.58397,0.60688,0.71876,0.57801,0.84498,0.50075,0.78044,0.60932,0.59005,0.66672,2.7076e-05,2.3089e-05,2.3918e-05,1.8694e-05,6.2265e-05,2.0562e-05,5.125e-05,2.1927e-05,3.6844e-05,2.0109e-05,0.62734,0.32727,0.52496,0.43382,0.60967,0.5909,0.52348,0.44806,0.64902,0.50335
74,0.59143,0.60099,0.71746,0.54992,0.82395,0.51502,0.78021,0.60741,0.60269,0.63209,2.4385e-05,2.3046e-05,2.3948e-05,1.8911e-05,6.0594e-05,2.0657e-05,5.1697e-05,2.1961e-05,3.4752e-05,2.0268e-05,0.61826,0.32877,0.52089,0.4441,0.61161,0.6006,0.5371,0.45751,0.64877,0.51905
74.25,0.58367,0.57643,0.71509,0.56494,0.83375,0.54442,0.76766,0.60907,0.61266,0.55649,2.4029e-05,2.2501e-05,2.4011e-05,1.8238e-05,5.7438e-05,2.2194e-05,5.1146e-05,2.2062e-05,3.4451e-05,1.7865e-05,0.6336,0.32701,0.52048,0.43913,0.60683,0.61872,0.5509,0.46982,0.65756,0.51025
74.5,0.57886,0.56313,0.72199,0.55814,0.83838,0.56609,0.76794,0.60283,0.61467,0.59357,2.4364e-05,2.1516e-05,2.4458e-05,1.8293e-05,5.6181e-05,2.3331e-05,5.0673e-05,2.2074e-05,3.4632e-05,1.5148e-05,0.64569,0.32362,0.52803,0.44444,0.60844,0.63311,0.56525,0.48382,0.66544,0.49248
74.75,0.5818,0.54044,0.72228,0.54252,0.82628,0.58428,0.76378,0.60484,0.61408,0.55022,2.4785e-05,2.1264e-05,2.4423e-05,1.7167e-05,5.5163e-05,2.3391e-05,5.0823e-05,2.161e-05,3.4634e-05,1.4804e-05,0.65283,0.32625,0.52574,0.43278,0.61428,0.62688,0.58623,0.49393,0.66895,0.50879
75,0.60074,0.56638,0.72507,0.52623,0.82174,0.59477,0.75758,0.60208,0.61279,0.55488,2.6032e-05,1.9997e-05,2.4579e-05,1.678e-05,5.4459e-05,2.4048e-05,5.0473e-05,2.1572e-05,3.3948e-05,1.3869e-05,0.66273,0.31882,0.52851,0.43172,0.62401,0.63296,0.606,0.51144,0.65531,0.51718
75.25,0.56473,0.56984,0.73808,0.53626,0.83107,0.61245,0.76264,0.59314,0.61351,0.52709,2.5911e-05,2.0038e-05,2.5586e-05,1.6204e-05,5.3425e-05,2.6573e-05,4.9806e-05,2.141e-05,3.3847e-05,1.3796e-05,0.6645,0.32443,0.54222,0.42724,0.63234,0.65378,0.62673,0.52154,0.64799,0.5328
75.5,0.56012,0.55312,0.74715,0.54683,0.83053,0.56768,0.74606,0.59644,0.61044,0.54107,2.4804e-05,1.9943e-05,2.655e-05,1.6374e-05,5.3529e-05,2.4239e-05,4.9764e-05,2.099e-05,3.407e-05,1.3342e-05,0.65101,0.32999,0.55602,0.43544,0.64469,0.61544,0.64257,0.5261,0.64327,0.54375
75.75,0.54316,0.55041,0.74625,0.54498,0.82694,0.58554,0.73189,0.59517,0.60566,0.54952,2.4412e-05,1.8579e-05,2.7113e-05,1.6408e-05,5.3144e-05,2.3517e-05,4.8989e-05,2.0922e-05,3.3312e-05,1.3371e-05,0.64679,0.3269,0.56438,0.44126,0.65226,0.60406,0.65933,0.53769,0.63059,0.56119
76,0.54217,0.56163,0.74706,0.54933,0.82995,0.58295,0.73395,0.60242,0.59564,0.5517,2.3612e-05,1.8108e-05,2.7116e-05,1.669e-05,5.2943e-05,2.3893e-05,4.7566e-05,2.0877e-05,3.3519e-05,1.3442e-05,0.63622,0.32919,0.5625,0.45293,0.65878,0.61995,0.67427,0.54813,0.62534,0.57754
76.25,0.55232,0.55773,0.73657,0.53676,0.83039,0.58262,0.72364,0.59947,0.60898,0.53275,2.3397e-05,1.8617e-05,2.713e-05,1.6501e-05,5.3042e-05,2.4017e-05,4.6964e-05,2.0714e-05,3.4229e-05,1.3367e-05,0.63831,0.34104,0.55819,0.45944,0.66309,0.62865,0.69408,0.56516,0.61581,0.59821
76.5,0.5467,0.57199,0.73154,0.54662,0.83034,0.59392,0.76765,0.59771,0.63124,0.54459,2.336e-05,1.9127e-05,2.7177e-05,1.6104e-05,5.3117e-05,2.448e-05,4.5666e-05,2.0685e-05,3.5504e-05,1.2843e-05,0.64694,0.35184,0.55724,0.46357,0.66804,0.6438,0.71361,0.58368,0.61295,0.61005
