"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"
"111"	22.95	1.04169853431117e-06	6.9091108533922e-07	1.03866178146011e-06	9.55450062784719e-07	1.0692668742745e-06	1.11191883957348e-06	1.12582439205001e-06	8.38675798827443e-07	1.01750022414032e-06	9.8309640011435e-07	9.74730901910895e-07	9.15864234886465e-07	7.36664205314026e-07	1.27816132223417e-06	9.17080844223176e-07	7.09292325116059e-07	1.06411432554298e-06	1.28117892185006e-06	8.67839959941796e-07	7.97675226202511e-07	1.07466236995575e-06	8.63562814489189e-07
"112"	23.1	1.04217036785629e-06	6.89365667760537e-07	1.02927054375512e-06	9.64139662709244e-07	1.05863271226088e-06	1.05670647614292e-06	1.12741190864524e-06	8.73389986756764e-07	1.01501817042859e-06	9.74544403612449e-07	9.74565848267705e-07	9.14211747101071e-07	7.44703482952807e-07	1.23675604785561e-06	9.42665972048903e-07	7.1020412249538e-07	1.05834470796031e-06	1.25670446067913e-06	8.58307248856544e-07	7.9937341333785e-07	1.08198407011796e-06	8.67027083996917e-07
"113"	23.25	1.03126165485154e-06	6.91821511361818e-07	1.02062148724754e-06	9.67139166033122e-07	1.05933746639234e-06	1.03659057176999e-06	1.11255575328451e-06	8.87945543417865e-07	1.03677594786172e-06	9.74389909100855e-07	9.77387478648686e-07	8.61457565997524e-07	7.4718513452507e-07	1.22466683357497e-06	9.33006604087734e-07	7.26219456905721e-07	1.0511310641606e-06	1.25325424550926e-06	8.59058541795348e-07	7.81301588743401e-07	9.7665093855018e-07	8.72732959634808e-07
"114"	23.4	1.03002403574926e-06	6.8226953253475e-07	1.01828966662574e-06	9.66615861396546e-07	1.08540250491499e-06	1.03869459981412e-06	1.0989390435213e-06	8.82615978298206e-07	1.02811836370796e-06	9.75710798486128e-07	9.86348588560297e-07	8.59844639937447e-07	7.68242000429887e-07	1.17268189284833e-06	9.33266557911066e-07	7.3162950913685e-07	1.0513041955196e-06	1.24708588498408e-06	8.39383923563659e-07	7.67367564877813e-07	9.75572124458672e-07	8.69809806407321e-07
"115"	23.55	1.04586134656651e-06	6.64507315240923e-07	1.01321332775829e-06	9.78335445857792e-07	1.11805446520866e-06	1.00302034862962e-06	1.10543945128401e-06	8.76419420439079e-07	1.02210406382108e-06	9.77034776856745e-07	8.33025359127071e-07	8.40997591031534e-07	7.71064694459476e-07	1.16443705730739e-06	9.39603265126825e-07	7.28032435341448e-07	1.06597435246043e-06	1.24662517635907e-06	8.27619879659647e-07	7.81764797260071e-07	9.78952014938217e-07	9.60466372462059e-07
"116"	23.7	1.02768091222551e-06	6.83355036679759e-07	1.00960397365263e-06	9.875125919679e-07	1.10257052489337e-06	9.95707772888727e-07	1.09692300620262e-06	8.67931335551365e-07	1.0390458381996e-06	9.75580974530811e-07	8.30728640087862e-07	8.50405109498461e-07	7.61747275680316e-07	1.16841112224457e-06	9.85579918840044e-07	7.35327464801263e-07	1.05962174397727e-06	1.24721906536372e-06	8.27265373251303e-07	8.10342079069005e-07	9.73962301372338e-07	9.51377807856006e-07
"117"	23.85	1.00856885451613e-06	6.90084492425979e-07	1.00540790682203e-06	9.92577960596188e-07	1.10759896192573e-06	9.88052818419265e-07	1.10386744825861e-06	8.71680405403359e-07	1.19711264736257e-06	9.96540293982779e-07	8.50224433677498e-07	8.50454039762577e-07	7.66873938525286e-07	1.16977209544151e-06	9.91050581971815e-07	7.24522321578846e-07	1.15620103041597e-06	1.23961498602003e-06	8.27060923387937e-07	8.07914255618089e-07	9.97187080413878e-07	9.13657884751846e-07
"118"	24	9.89803679694942e-07	6.83112391581717e-07	1.00368998680707e-06	9.89064610545535e-07	1.09550381833836e-06	9.82665739629658e-07	1.10578813264068e-06	8.16141717050622e-07	1.28434994780572e-06	9.83171094511651e-07	8.4520166008443e-07	8.50832758626593e-07	7.76872080375936e-07	1.1465245862943e-06	9.88809563460985e-07	7.23167493906871e-07	1.11328248124753e-06	1.21046313806688e-06	8.35307668619287e-07	7.98289042061566e-07	9.99416464128124e-07	9.14238756536949e-07
"119"	24.15	9.68623355790877e-07	6.87694585979881e-07	9.98305582696838e-07	9.68517525722035e-07	1.0922126824447e-06	9.79407419738852e-07	1.112147673797e-06	8.11533410567451e-07	1.29305441132756e-06	9.85230436697919e-07	8.44530604121486e-07	8.50607829631411e-07	7.78872880653287e-07	1.14720166174618e-06	9.75486708915709e-07	7.291297287147e-07	1.12134358132075e-06	1.20850995226982e-06	8.45874188986947e-07	7.79834797133922e-07	1.00595680503935e-06	8.98158741182052e-07
"120"	24.3	9.65123407058663e-07	7.38235881306105e-07	9.96874930072047e-07	9.59337086787059e-07	1.11100164825698e-06	9.69202587249469e-07	1.11900650553484e-06	8.21770021218856e-07	1.29343123101925e-06	9.9722571105149e-07	8.57535550379509e-07	8.43299092908373e-07	7.71263057818376e-07	1.15338843273691e-06	9.808407600368e-07	7.16064798478681e-07	1.11865150198633e-06	1.20684696632857e-06	8.49285901789793e-07	7.79477977395194e-07	1.01819212011479e-06	8.99366489726054e-07
"121"	24.45	9.50057882287086e-07	7.52607399976807e-07	9.92204516696986e-07	9.54038468986177e-07	1.11128019654793e-06	9.65032078842907e-07	1.10446055419781e-06	8.62958023023285e-07	1.29852199679846e-06	9.99851520836637e-07	8.48932133937328e-07	8.45975838487857e-07	7.3731222391892e-07	1.16887328729071e-06	9.79426921891601e-07	7.16245779578831e-07	1.12594578633927e-06	1.20327456639278e-06	8.43863523652046e-07	7.7896931180012e-07	1.01458324683458e-06	8.99371833904595e-07
"122"	24.6	9.14971695037167e-07	7.5113785034583e-07	1.00472971161096e-06	9.68555180044055e-07	1.11561004750272e-06	9.37187268992969e-07	1.03866667440105e-06	8.60887588109187e-07	1.29998923100427e-06	9.97075440412231e-07	8.08188607633625e-07	8.49620652784442e-07	7.25692884647138e-07	1.15985187448835e-06	9.92245639845179e-07	7.20184349868904e-07	1.12147768476609e-06	1.20007920193442e-06	7.67190786398211e-07	7.79162453321957e-07	1.01620831517948e-06	8.91409354411017e-07
"123"	24.75	9.23403645557782e-07	7.68373417701453e-07	1.0143183634271e-06	9.62845342061721e-07	1.10721300682546e-06	9.37284802943833e-07	1.04260567095585e-06	8.51672981812434e-07	1.28929776103463e-06	1.00044493763445e-06	8.14586617519537e-07	8.00607849116234e-07	7.30594285275026e-07	1.16676812355214e-06	9.71842730189786e-07	7.07179085056491e-07	1.14167842154728e-06	1.19841818973046e-06	7.61867839452935e-07	7.79021964481009e-07	1.02161503006062e-06	8.71167194210711e-07
"124"	24.9	9.1267762112581e-07	7.81154261795698e-07	1.01848992670912e-06	9.65166790254975e-07	1.11402558729782e-06	9.13770122286109e-07	1.04629862930269e-06	8.41387105229121e-07	1.28955299188512e-06	9.92898425424147e-07	8.20753167030312e-07	8.02766583177234e-07	8.52805023574207e-07	1.16678652695487e-06	9.64725709862526e-07	7.0377338737057e-07	1.15329338534355e-06	1.21931926196552e-06	8.61070651683185e-07	7.43419305170805e-07	1.16622198753932e-06	8.63468791247713e-07
"125"	25.05	9.01422052621455e-07	7.94726222619475e-07	1.01866599479079e-06	9.4788004080006e-07	1.14203447966098e-06	9.22760272908357e-07	1.0517098098214e-06	8.73366830915446e-07	1.27902024582296e-06	9.97597013960231e-07	8.29949397326508e-07	8.29813395971611e-07	8.44692241443502e-07	1.17684354105398e-06	9.55010392344257e-07	6.96068090010642e-07	1.15673791483598e-06	1.21915925656913e-06	8.5941301652456e-07	7.55572641671149e-07	1.16761020047884e-06	8.5888001523006e-07
"126"	25.2	8.94310579214324e-07	7.96214639176886e-07	1.01423812757074e-06	9.98175677107545e-07	1.13638987664414e-06	9.14861729319043e-07	1.12742636788159e-06	8.60114023709189e-07	1.27763508470562e-06	1.00011940759715e-06	8.40679314045717e-07	8.33557829806704e-07	8.3931320427424e-07	1.18385732192286e-06	9.5679519288595e-07	6.97380950752682e-07	1.15923425235236e-06	1.2359814532256e-06	8.73200907004662e-07	7.8121039534138e-07	1.12274991143682e-06	8.33562186942502e-07
"127"	25.35	8.96335304034609e-07	7.94637221932194e-07	8.74902377059773e-07	1.00706670362999e-06	1.13525140451161e-06	9.07645501320445e-07	1.11366404458998e-06	8.58839398694139e-07	1.27779553744725e-06	9.76067255476791e-07	8.585762896165e-07	8.88862895665108e-07	8.4519296886105e-07	1.19580837295151e-06	9.89472736273932e-07	6.80390871154067e-07	1.16285941599859e-06	1.23594724640264e-06	8.60846443441611e-07	7.70691674618398e-07	1.13471437300537e-06	8.37733814157612e-07
"128"	25.5	8.96775606479793e-07	8.01319773078919e-07	8.54684233029757e-07	1.00622844852135e-06	1.1449550842652e-06	8.38395015936233e-07	1.05967519608046e-06	8.7279529662322e-07	1.28893457414539e-06	9.73405526843098e-07	8.77166697134166e-07	9.01364553500679e-07	8.31128346375343e-07	1.18032139322253e-06	9.986254002191e-07	6.90518500079797e-07	1.1731186554792e-06	1.1893826357877e-06	8.56176001521377e-07	7.7433181587379e-07	1.1210921491353e-06	8.47120250592132e-07
"129"	25.65	8.91018124509343e-07	8.01395605047681e-07	8.7016547653477e-07	9.99810785005664e-07	1.13939558001651e-06	8.32219613755672e-07	1.05474291995318e-06	8.31270187622619e-07	1.28933908109638e-06	9.77164797284716e-07	8.75949999595411e-07	9.04335090314869e-07	8.38037393347998e-07	1.15968902475234e-06	9.81517861785674e-07	6.91233535061733e-07	1.17225627323588e-06	1.18692099607546e-06	8.4627388783648e-07	7.82896013766248e-07	1.12131586401182e-06	8.55227995053948e-07
"130"	25.8	8.73878860746572e-07	8.03375208216732e-07	8.85127943505908e-07	9.93293525828515e-07	1.14696393812234e-06	8.40953987285177e-07	1.06776724709979e-06	8.34077411181197e-07	1.29366141451209e-06	1.05391139038264e-06	8.67485646937091e-07	9.17549543989104e-07	8.40940674701478e-07	1.14728278701732e-06	9.97027229096587e-07	6.85443852016932e-07	1.16071686598367e-06	1.18106075279003e-06	8.42381920472625e-07	7.80815839361284e-07	1.11970887254867e-06	8.58641222148095e-07
"131"	25.95	8.70763005468777e-07	8.14335326694237e-07	8.49379074141932e-07	1.02399659780273e-06	1.14970667623918e-06	8.23891728466188e-07	1.05197568832834e-06	8.49037926389666e-07	1.29377004375531e-06	1.05214908836179e-06	8.58513231896738e-07	9.05463167319033e-07	8.48098491386639e-07	1.14363508679277e-06	9.82804938369083e-07	6.80215155942118e-07	1.16111550597428e-06	1.17984113749051e-06	8.69270967965799e-07	7.87636613491838e-07	1.12850145209619e-06	8.62543383556186e-07
"132"	26.1	8.88900491229098e-07	8.42560966624099e-07	8.4272000731031e-07	1.03915481973391e-06	1.15107803854298e-06	8.30186950298035e-07	1.04398376725766e-06	8.43310065338433e-07	1.29014689228234e-06	1.07361819588679e-06	8.58599076285843e-07	9.19454960693389e-07	8.51732449009239e-07	1.1150616370347e-06	9.84529070906438e-07	6.84045524723293e-07	1.10897964943631e-06	1.18008026610819e-06	8.73701598680399e-07	7.95194381692929e-07	1.12530601585432e-06	8.50912354632869e-07
"133"	26.25	9.08202072350792e-07	8.45142741173003e-07	8.59845847767675e-07	1.02512809350009e-06	1.20961936272129e-06	8.42479485890875e-07	1.02862177435476e-06	8.47445678454367e-07	1.2778572060312e-06	1.06557100740829e-06	8.69088026853424e-07	9.25275781057189e-07	8.41898869831337e-07	1.10244252041072e-06	1.01610238830281e-06	6.78459759508086e-07	1.10984805029601e-06	1.17172388122191e-06	8.83254369032966e-07	7.95623846802625e-07	1.12166852367035e-06	8.50736109754788e-07
"134"	26.4	7.65236860691765e-07	8.40230083472665e-07	7.78167276351297e-07	1.01892954878079e-06	1.20189709782502e-06	8.55366876596526e-07	1.02766110633659e-06	8.51326830322856e-07	1.27442315191121e-06	1.02540541459967e-06	8.52269342877193e-07	8.93589327290358e-07	8.582946696612e-07	1.0908582378348e-06	1.01690571941119e-06	6.86514745280584e-07	1.11875187438931e-06	1.16154858954727e-06	8.87688471082305e-07	7.94270512199238e-07	1.12324318718548e-06	8.87171539965812e-07
"135"	26.55	7.51932156107665e-07	8.33142400100576e-07	7.59515088486573e-07	1.01027613986744e-06	1.19107250189597e-06	8.63218588402721e-07	1.09956935957029e-06	8.64843699463223e-07	1.27832566432253e-06	1.01555164114871e-06	8.17145734031324e-07	8.79417931152436e-07	8.8648017853843e-07	9.9541672190287e-07	1.00599623062915e-06	6.87452968420507e-07	1.11934021018761e-06	1.15939711384506e-06	8.92843792253092e-07	7.7878388598269e-07	1.12251135525901e-06	8.93970393565853e-07
"136"	26.7	7.60973651313499e-07	8.35577822314755e-07	7.48192050787473e-07	1.00688196600981e-06	1.15038845247561e-06	8.62947904821834e-07	1.11557650350174e-06	8.56860053551655e-07	1.26324427892796e-06	1.01145278755055e-06	8.09375026495315e-07	8.86332545577739e-07	8.83885580441549e-07	9.95226864993136e-07	9.64911101652154e-07	6.29305421777915e-07	1.1251724480765e-06	1.15407284654172e-06	8.90900936792274e-07	7.73104497155558e-07	1.11514122424917e-06	8.82351668795067e-07
"137"	26.85	7.71041848870007e-07	8.37734402675982e-07	7.6186061539142e-07	9.94120768708568e-07	1.14837417676788e-06	8.48527929849966e-07	1.10428966952807e-06	8.60406758329463e-07	1.24948127490779e-06	1.01088862845544e-06	8.34546050505501e-07	8.98326452199511e-07	9.06541903389605e-07	1.01092801583044e-06	9.73161467961585e-07	6.4711038338231e-07	1.15338517485585e-06	1.13354604968763e-06	9.11364976005441e-07	7.7655800524248e-07	1.1108786706926e-06	9.54979692581527e-07
"138"	27	7.47532305876196e-07	8.29427397172149e-07	7.60604762719194e-07	9.84708119065074e-07	1.15576856937241e-06	1.0311284102577e-06	1.10482900120428e-06	8.67770800269332e-07	1.19911084765996e-06	9.99566288870513e-07	8.56138891255172e-07	8.98496014142832e-07	9.01826634335239e-07	9.92478411610942e-07	9.87112389312218e-07	6.47183484616662e-07	1.15029130035936e-06	1.14327381918065e-06	9.16305408748227e-07	7.89232510503645e-07	1.10417368733999e-06	8.8792942252521e-07
"139"	27.15	7.48326462993258e-07	8.31886226815435e-07	7.43428538527163e-07	9.83751025323742e-07	1.16356697608094e-06	1.03013115266689e-06	1.00898596217153e-06	8.64435461048164e-07	1.19068660641442e-06	1.0081103183002e-06	8.56137816875719e-07	9.49694152886675e-07	9.01693127810256e-07	9.89733343473811e-07	9.71041313453846e-07	6.57109875996427e-07	1.14010847191082e-06	1.14690153442192e-06	9.20949032365998e-07	9.11527531480774e-07	1.09529873187907e-06	8.8961473902485e-07
"140"	27.3	7.45416132172722e-07	7.70626837731807e-07	7.38752678867955e-07	9.83556550164773e-07	1.17521923277611e-06	1.01793589200624e-06	1.00078543314081e-06	8.54716353419119e-07	1.18895527176377e-06	1.00888510652926e-06	8.46907124267556e-07	1.00344049909196e-06	8.96451780909093e-07	1.00025750500413e-06	1.01544736029363e-06	6.61735591229741e-07	1.1402778710078e-06	1.15116719843603e-06	9.29084927625721e-07	9.09514493136857e-07	1.02892865404649e-06	8.93018237958192e-07
"141"	27.45	7.33489034837296e-07	7.58557316088349e-07	6.83932168795453e-07	1.00083450237356e-06	1.18638506500853e-06	1.02691423741872e-06	9.99221780172645e-07	8.85279176485383e-07	1.22259449651565e-06	1.0256881988658e-06	8.4578379383193e-07	1.01669666433864e-06	9.00884727120421e-07	1.01419701894995e-06	1.01925128867946e-06	6.50802824114012e-07	1.13778701466812e-06	1.15881080010483e-06	9.38542752599049e-07	9.10310484832738e-07	1.08627627841199e-06	9.04728053469874e-07
"142"	27.6	7.30238226541846e-07	7.82891871544507e-07	6.74473716061081e-07	9.94493911066855e-07	1.15533328171466e-06	1.0202533513125e-06	9.97128144109244e-07	8.89709894439227e-07	1.23134230142754e-06	9.85781592374019e-07	8.40179181157169e-07	1.02042612702276e-06	9.06374170473059e-07	1.15140044927133e-06	1.00495354084737e-06	6.56251726752202e-07	1.1380385488964e-06	1.08721635238522e-06	9.38404948865256e-07	8.94254483286367e-07	1.08712961943547e-06	9.11225205896905e-07
"143"	27.75	7.9333385912704e-07	7.92335355615455e-07	6.69267290335693e-07	9.84749608189702e-07	1.08174825535504e-06	1.02035335087743e-06	9.93873361866636e-07	8.83854977073269e-07	1.23157071931061e-06	9.90789604180756e-07	8.27909610203138e-07	1.01991724982964e-06	8.67051689411036e-07	1.14093139779803e-06	9.96757751648306e-07	6.57876925668149e-07	1.14389872046439e-06	1.05587843271201e-06	9.41323601628507e-07	8.93983006930182e-07	1.08702465038199e-06	9.15516908462399e-07
"144"	27.9	7.79489959786813e-07	7.84045370717756e-07	6.82429428124425e-07	9.85112094275237e-07	1.08127361898636e-06	1.00709003905404e-06	9.23234271460211e-07	8.84594273441258e-07	1.23535343700488e-06	9.76657613715692e-07	8.12783959887092e-07	1.01458606965661e-06	8.61046270108293e-07	1.19127479055665e-06	9.75169072890117e-07	6.73635217907697e-07	1.13241265799488e-06	8.35012178119273e-07	9.41996235345026e-07	8.91248056461355e-07	1.09738103000573e-06	9.18881661550507e-07
"145"	28.05	7.64809941759913e-07	7.76855459742094e-07	6.79611144247553e-07	9.76720954936458e-07	1.07496630043666e-06	9.91741571427225e-07	9.21836632734926e-07	8.88933538952198e-07	1.23555867206612e-06	9.70866362993587e-07	8.24414674541493e-07	1.00508524647753e-06	8.77919778384457e-07	1.19343775017397e-06	1.02224360140152e-06	6.47368761819318e-07	1.1224018130708e-06	8.18120892654888e-07	9.40721414051759e-07	8.84364903079359e-07	1.0975191147327e-06	9.18362874181912e-07
"146"	28.2	7.66614959139676e-07	7.92563776600198e-07	6.59885981187195e-07	9.7669130483972e-07	1.11594377009684e-06	1.00023742138719e-06	9.25622708118594e-07	8.93951743582622e-07	1.22563175174334e-06	9.90903290969238e-07	8.22815818456997e-07	1.01168065952997e-06	8.76874443790746e-07	1.19573710037733e-06	1.01457378687547e-06	6.42856752324413e-07	1.0190296500693e-06	8.15677111131892e-07	9.69106241524461e-07	8.8032669436103e-07	1.09434797965094e-06	9.03794080223325e-07
"147"	28.35	7.61416315041104e-07	7.81653167861213e-07	7.09444992994702e-07	9.85087117230408e-07	1.10492933306488e-06	9.98062734755092e-07	9.09556178855168e-07	8.98448099844649e-07	1.23499081985652e-06	9.70365572840518e-07	8.43210039396219e-07	9.16951057751111e-07	8.63328891358894e-07	1.20084497556425e-06	1.03143053759892e-06	6.60967402006201e-07	1.00492204559294e-06	8.14997044911641e-07	9.98999118197297e-07	8.71429548436438e-07	1.08810428687701e-06	9.32495324707697e-07
"148"	28.5	7.84564926156596e-07	8.45120216563621e-07	7.039866967027e-07	9.73228208927949e-07	1.0920045277694e-06	9.5576055436137e-07	9.0458067458674e-07	9.0325716167044e-07	1.21411726700748e-06	9.67602604863096e-07	8.42149990141749e-07	9.17748984235912e-07	8.88671316471812e-07	1.20319417607677e-06	1.02340848941828e-06	6.5215203168848e-07	9.84302741148808e-07	8.09846185097275e-07	1.01095826534497e-06	8.67211417801458e-07	1.0827891641276e-06	9.27686005037395e-07
"149"	28.65	7.89719077922322e-07	8.34942855804209e-07	7.33003022741986e-07	9.67375769530979e-07	1.07121910179021e-06	9.6319425850514e-07	9.05792635605301e-07	8.70833394438804e-07	1.21969317499501e-06	9.49782455270983e-07	8.53410174800402e-07	9.18479358062661e-07	9.93459533533646e-07	1.18343776255707e-06	1.0325738252568e-06	6.80707764832e-07	9.90330951076338e-07	8.09700545410007e-07	9.9775779671942e-07	8.52393024758427e-07	1.09195835552003e-06	9.34202514680596e-07
"150"	28.8	7.93409686587908e-07	8.31742560151155e-07	7.35290923315936e-07	9.6600658849706e-07	1.06836785998925e-06	9.84846549918769e-07	9.13129722055043e-07	8.6368763660361e-07	1.21724034939209e-06	9.33919507410438e-07	8.59561526827154e-07	9.08890009059978e-07	9.96748300533494e-07	1.18459131152228e-06	1.01611243272462e-06	6.8385450136264e-07	9.95548485044051e-07	8.61097911660815e-07	1.04936092831898e-06	8.56133610166026e-07	9.96287262829103e-07	9.3323952316581e-07
"151"	28.95	7.89716468797959e-07	8.38011605475708e-07	7.35439068392572e-07	9.64266673560619e-07	1.05841688359015e-06	9.9664875489321e-07	9.14886599999346e-07	8.70748022126332e-07	1.21294395420304e-06	9.36678108296662e-07	8.9150728776487e-07	9.12961201391954e-07	9.9588607222291e-07	1.1654814431772e-06	1.0126047019621e-06	6.64812662500734e-07	9.94006753134513e-07	8.67460909602083e-07	1.04592637706055e-06	7.99679795989499e-07	1.00142483756063e-06	9.33109914652502e-07
"152"	29.1	7.87124186027576e-07	9.6834942185851e-07	7.32496284806804e-07	9.53868409260315e-07	1.04419133106195e-06	9.87555239502422e-07	9.3395088323174e-07	8.52709424275017e-07	1.19916661910655e-06	9.35181464978063e-07	8.90474796409976e-07	9.21233164022819e-07	1.01193044805246e-06	1.15444425195758e-06	1.05410246201663e-06	7.26293498452738e-07	9.87821760575158e-07	8.83410734063451e-07	1.03794659469442e-06	8.03773416981489e-07	1.00079952737582e-06	9.39170201764266e-07
"153"	29.25	7.93789942514472e-07	9.59229086623055e-07	7.2619043280402e-07	9.11606016741921e-07	1.1051088273646e-06	9.75387171321367e-07	9.08240294605222e-07	8.41784774178601e-07	1.17964770020027e-06	8.5682978235216e-07	8.93241072679358e-07	1.01167652305022e-06	1.00792756851404e-06	1.11047180818576e-06	1.08612515427729e-06	7.1101524879631e-07	9.84096194624343e-07	8.56701608707078e-07	1.03308304731237e-06	8.02427122928256e-07	9.98153554847866e-07	9.40912310460497e-07
"154"	29.4	7.93065193430005e-07	9.58956659955046e-07	7.23717098026151e-07	8.61265948438369e-07	1.09262125215799e-06	9.52724665322776e-07	8.99713428477524e-07	8.43081189156547e-07	1.1479791458241e-06	8.59193937507564e-07	8.88923932410754e-07	1.01142156072462e-06	1.04517780086234e-06	1.11342221930503e-06	1.08740690524422e-06	7.11929794137093e-07	9.33696204174833e-07	8.5401502993761e-07	1.02754829897936e-06	8.13727291588397e-07	9.93204496253917e-07	9.15635559971745e-07
"155"	29.55	7.88677786038838e-07	9.6137999955724e-07	7.35163457314516e-07	8.57620596930967e-07	1.09819661820667e-06	9.5576567802574e-07	9.33988816898836e-07	8.39552124766601e-07	1.14122424041804e-06	8.50926354533186e-07	8.75883932510323e-07	1.019103093508e-06	1.04216642856584e-06	1.11812168465025e-06	1.09218431121171e-06	7.11777950408795e-07	9.42364675481756e-07	8.58180547645914e-07	1.02818866556988e-06	8.27133242317036e-07	9.99784539016849e-07	9.0649514399103e-07
"156"	29.7	7.90684397501255e-07	9.63693562746587e-07	7.48441715992525e-07	8.5379384444435e-07	1.13119384270511e-06	1.15037994814761e-06	9.71495160023488e-07	8.04401087801357e-07	1.15217454991107e-06	8.66466171484932e-07	8.90103932173334e-07	1.0248746665373e-06	1.04651990674031e-06	1.09693389726629e-06	1.07853797862773e-06	7.1140560479686e-07	9.49140142128206e-07	8.64824398714768e-07	1.01746431805533e-06	8.37591032044376e-07	9.94724887483211e-07	8.99414575022213e-07
"157"	29.85	7.89452701003172e-07	1.04745458844578e-06	7.3019435676691e-07	8.48735667336511e-07	1.13309683991281e-06	1.15473162606198e-06	9.70355596852637e-07	8.03975126082944e-07	1.13972598838807e-06	8.79094742161672e-07	8.8657113567944e-07	1.03073369320552e-06	1.06232247686499e-06	1.08741917204829e-06	1.07868037642078e-06	6.9736032333377e-07	9.47841850191134e-07	8.66350494473502e-07	1.00911255380342e-06	8.44636598179492e-07	9.98368281531896e-07	8.88059440075215e-07
"158"	30	7.89678127145404e-07	1.06861247007986e-06	7.35287070304461e-07	8.47070939489406e-07	1.10458610753468e-06	1.17167429628492e-06	9.69329539454665e-07	7.9212237690096e-07	1.13198755008148e-06	8.8954735089568e-07	8.79815188258196e-07	1.03222819863015e-06	1.04823139465288e-06	1.08672354206581e-06	1.08306261828421e-06	6.92823878449212e-07	9.46330119278672e-07	8.61184466296729e-07	1.07373848850711e-06	8.51377466953969e-07	1.00113413674326e-06	1.01115875188592e-06
"159"	30.15	7.79193419842528e-07	1.06831845549021e-06	7.38860243830797e-07	8.4329258113598e-07	1.07986698895343e-06	1.27992372603839e-06	9.67732671287844e-07	8.06073681710658e-07	1.13164086486472e-06	8.98876964868665e-07	8.7513718429121e-07	1.0587797118074e-06	1.04368689477234e-06	1.08035167251329e-06	1.10168609057692e-06	6.95153520888586e-07	9.80699801935966e-07	8.65166390279698e-07	1.08242798068468e-06	8.62143837973933e-07	1.00734783768342e-06	9.26980599831125e-07
"160"	30.3	7.79831366492972e-07	1.05402908883729e-06	7.42584672239706e-07	8.42193488437646e-07	1.10484630748649e-06	1.32724077719952e-06	9.66919856832546e-07	8.16250701530387e-07	1.11140764863818e-06	1.02085408889877e-06	8.7602067045893e-07	1.05665648617381e-06	1.05296882359676e-06	1.05795254265914e-06	1.07613211741448e-06	6.94031289630564e-07	9.80900210052892e-07	8.67032723315147e-07	1.08929299428293e-06	8.29705429905779e-07	1.00688784927956e-06	9.72755030459617e-07
"161"	30.45	8.15888922202702e-07	1.05171932531492e-06	7.44896403840051e-07	8.26048496087696e-07	1.09994749275e-06	1.33105728679102e-06	9.63158946123676e-07	8.25432839171562e-07	9.40948425041766e-07	9.90948304752668e-07	8.53858172565342e-07	1.06031497255722e-06	1.04536210527924e-06	1.0500077366706e-06	1.09076996799441e-06	6.97565901215366e-07	8.57622956128932e-07	8.68074750465167e-07	1.09997573882532e-06	8.41756466567368e-07	9.98916883089809e-07	9.85995605339041e-07
"162"	30.6	8.25753758244697e-07	1.08409242545493e-06	7.45334316155622e-07	8.7049793891351e-07	1.11167033268554e-06	1.33318319454704e-06	9.64888448515946e-07	8.69424613199043e-07	8.11461812486669e-07	1.06460902187736e-06	8.57515412143094e-07	1.07731488039091e-06	1.03920707598878e-06	1.04808864624195e-06	1.11520893906254e-06	7.39799067582728e-07	9.01292212787115e-07	8.65840954412616e-07	1.11292310994416e-06	8.35705392551098e-07	1.02211937235633e-06	9.98613140495096e-07
"163"	30.75	8.26646936149803e-07	1.0892863435736e-06	7.4670880516479e-07	8.55473579032045e-07	1.09896671471894e-06	1.34302731113158e-06	1.03209833739508e-06	8.71507210120191e-07	8.0627819342581e-07	1.06579270918716e-06	8.65808323365723e-07	1.09458770311859e-06	1.03600476675259e-06	1.03939929900069e-06	1.13581642539681e-06	7.35880055722712e-07	8.97513757366996e-07	8.73191183771452e-07	1.09965296686946e-06	8.45283808687207e-07	1.01008635235962e-06	1.00791261916723e-06
"164"	30.9	8.33504782059031e-07	1.064475903569e-06	7.37951074485068e-07	8.87848724546547e-07	1.08039953893555e-06	1.33532604309304e-06	1.01795925429351e-06	8.62243723910592e-07	8.24836370740658e-07	1.05234342382324e-06	8.5126637817447e-07	1.11629640036328e-06	1.04204519559027e-06	1.02896141645521e-06	1.19126814771857e-06	7.34915747005646e-07	9.03549387552136e-07	8.71549192185042e-07	1.10838385858994e-06	8.63508487944355e-07	9.98815508899599e-07	1.00238539659255e-06
"165"	31.05	8.35805474098142e-07	1.06776404166607e-06	7.3925742900923e-07	9.00193366008684e-07	1.08261784539746e-06	1.33686249010194e-06	1.02021629977436e-06	8.85409460954393e-07	8.13477009885273e-07	1.05572117124917e-06	8.41838099738312e-07	1.11541840470508e-06	1.04113594228653e-06	1.01260673733392e-06	1.19823291159201e-06	7.30546108455982e-07	8.89967215778492e-07	8.95341956321447e-07	1.10999608342227e-06	8.99879962358925e-07	1.01002069967103e-06	1.00304649145126e-06
