"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"
"226"	36	-0.209029752149855	-0.00306503879071243	0.0826991565937544	0.0586600700335769	-0.0291108865446064	0.106206023362272	-0.0766034932801131	-0.175282377031641	0.029762493352245	-0.106454575781051	0.0359425217876181	-0.174309234491195	0.281657412501298	0.0412758857476639	-0.0462396579761272	-0.179606478885187	0.161507877250538	-0.135461917572547	0.0110579716781691	-0.118539801847467	0.0544745754048682	-0.0903533744656743	0.125480206667432	0.234550454242997	0.0130155574866531	0.0929851735397164	0.0251658283617153	-0.14954952526578	-0.242113298345297	0.0942073349706822	0.023437477690111	-0.00239803578851622	-0.192255434270125	0.00525127764554046	-0.0234716247742621	0.0115525489790698	-0.00101818811057535	-0.0338696667982683	0.10531112681997	-0.145501728435622	-0.000157464227336555	-0.327471853931222	0.156670624662247	-0.161203042472437	-0.031943940024318	-0.124513457854504	0.0440524921886617	0.0120624857705426	-0.233792932526869	0.0703268566495483	-0.151611135209387	-0.235951773332627	-0.102164795764661	-0.0982265541286263	-0.234707839761067	-0.0545181690526626	-0.109434447911295	-0.0452731199408408	-0.0906508646704986	0.022921997479413	-0.203331985547188	-0.0438157493263159	-0.0976322166785528	-0.162671259865272	-0.0503091452761009	-0.142705718846939	-0.0142907553288519	0.0335053994994968	-0.211670006686136	0.112073804168381	0.133500552502491	-0.00437585386005916	0.110149098455903	0.0403285671319688	-0.0772089411271956	-0.150496274481911	-0.0976411410046731	-0.12302735227556	0.173112968058447	0.0436800115724467	-0.093666695344723	0.00414128156260131	0.0367524279769412
"227"	36.125	-0.229080408144132	0.00886747802540807	0.0742946599115628	0.0423694099629969	-0.0292702938397516	0.114796241089008	-0.100207194100247	-0.175528892110305	0.029350264207714	-0.111648166077796	0.0349433240815097	-0.181176120530637	0.314910178878566	0.039793893360817	-0.0564588252938689	-0.196046038709266	0.172205972313075	-0.110801421743734	0.00653291238599274	-0.220379512803389	0.0685932338479717	-0.121375331788201	0.140327469022985	0.206521066992422	-0.0232717235374295	0.0846956530232082	0.0264089659136532	-0.144884652071947	-0.262571830706878	0.0849720185322081	0.0195583713132998	0.0318073890074691	-0.167007940524698	-0.033105666623639	-0.0141015426765428	-0.0786340645619868	-0.0094577623976097	-0.0166703162180044	0.0863182689570609	-0.147352289108564	-0.014370069761151	-0.343332219208442	0.166524583072587	-0.16612860590714	-0.0179193443069587	-0.139080522601431	0.0187783468507949	0.0639592439563952	-0.213991026542321	0.087538558907465	-0.122784743355342	-0.265833624736905	-0.103274549536711	-0.120391268149283	-0.210092365117011	-0.0319077448374957	-0.101212706547992	-0.0392657245683091	-0.17276157678191	0.0451957893207951	-0.210697940376353	-0.0434156337564428	-0.143686150532363	-0.15654783729719	-0.034009945929915	-0.142984257751881	-0.0123443957240867	0.00981922934587569	-0.180615637447448	0.111899092147071	0.134029774557795	-0.0100113424699805	0.133228607349764	0.0474131420383346	-0.0587936915431587	-0.161858093261469	-0.0883906021428046	-0.109633630742425	0.128887545732546	0.0400834271753138	-0.0993724022924801	0.0260584680832341	0.0299932469958334
"228"	36.25	-0.239464784462305	0.0144433732637757	0.110277368954164	0.0669280421240697	-0.0280398868321364	0.0716008395065812	-0.100847884695842	-0.177434706470145	0.0289563677675334	-0.101327427839467	0.0210308908471333	-0.116803740118423	0.27548584557951	0.041553410149318	-0.0695813221459812	-0.201825995587399	0.163131175898598	-0.162235258724006	0.00948639402810434	-0.286591295276899	0.100051025289081	-0.111290258251841	0.160461611062166	0.198026669284182	-0.0208673215051718	0.0888649986051179	0.0188430541943112	-0.144806110307513	-0.263694707581007	0.114399249302305	0.0185414049704818	0.00366061759826769	-0.164604271602444	-0.04922581213962	0.0166808987149872	-0.126291396397214	-0.0178439280497644	-0.0186197941749923	0.0656252155263541	-0.156130947790955	0.0120004298664226	-0.361486026018849	0.182118329485705	-0.152903467955115	0.00637923781865829	-0.12593251572801	0.0170879821182303	0.0578305393770053	-0.214438745773906	0.122691533966477	-0.124051474827926	-0.270643545656799	-0.114709538299532	-0.112422565363921	-0.218414784527061	-0.051685901896302	-0.0980400972711096	-0.0720172985973852	-0.118056639707118	0.0725097107966946	-0.225719454995639	-0.0409614949999633	-0.142613164118267	-0.160560798958407	-0.0266460505168261	-0.132127444906305	-0.0128876432918766	0.00170153783327264	-0.163232053045802	0.111532803290019	0.134970686496729	0.00421197829924189	0.115902308401436	-0.00322792593269907	-0.0454558032855728	-0.170259920697377	-0.133447884977232	-0.179443481727247	0.127634544661077	0.0526244631908931	-0.0939155893906856	0.0134380465188884	0.0167131268834234
"229"	36.375	-0.207941579576352	0.00643164550612599	0.0564849820056315	0.0797779479518818	-0.0509779931550316	0.10083537784929	-0.106570320659052	-0.179025479286125	0.0308588570274066	-0.0657982307218109	0.055539990983086	-0.0935051831897612	0.270136714568033	0.0470512417332932	-0.100194293521435	-0.234455925094078	0.170270689006213	-0.135397161030059	0.0028885160022347	-0.275485259339107	0.0904950408674478	-0.0899021821422285	0.166381266416377	0.213549232549944	-0.017721319742138	0.0855807021130684	-0.00491956152811235	-0.128039317338163	-0.2633393038816	0.0897336137311764	0.019496313935579	-0.00377274869913098	-0.146481670951558	-0.03322660950581	0.0129569411422295	-0.0933313501296391	-0.0269908274233302	-0.00292119941585646	0.0823211656465898	-0.152373622857519	-0.00890610255526791	-0.378457150249774	0.181107688547719	-0.14592111400683	0.0576979839188825	-0.140715597277341	0.0336678771006323	0.0602824414416412	-0.2189973335802	0.115980537449023	-0.125843412715243	-0.256184288623273	-0.115900433893469	-0.113097050042748	-0.230222311960447	-0.0259884957506855	-0.103516623451462	-0.122385101958182	-0.0741327046013789	0.0604424566308817	-0.248453640796892	-0.0380340204475923	-0.14363619902396	-0.16696307988727	-0.0127003171409114	-0.186928827497797	-0.0134716532740095	-0.0116184134028969	-0.104386912030086	0.115046267809468	0.120416902732954	0.0253632033471853	0.139289169691643	-0.023841668097095	-0.0476031575399851	-0.177526521533195	-0.0990245228562511	-0.227625356656421	0.124143201928172	0.0520187749992914	-0.10556029395908	0.0061931700023283	0.0375105003541015
"230"	36.5	-0.209815320706673	-0.0116330817532732	0.133157644088931	0.0793742961517457	-0.0114285880309045	0.080358884617707	-0.104439527082918	-0.178234509904707	0.0216975912088987	-0.0145144051330195	0.108247432747124	-0.123761441974446	0.267512997340673	0.0298292440553099	-0.0866418664514162	-0.20817622615598	0.1825998148166	-0.125970271921405	0.00249464197675051	-0.291293887144607	0.0790288477728727	-0.0821792132092931	0.160874837651969	0.197877150328444	-0.0124877492529017	0.0791916825873163	-0.0359176433121382	-0.124076930278845	-0.263913410924746	0.0644959270793215	0.0399672940538075	0.00275196351835268	-0.138196949202691	-0.0691601334479224	0.0312969199351659	-0.0904921925749255	-0.027250475164438	-0.0367859967763453	0.0641383774517988	-0.165775481432115	-0.00359701622811197	-0.349839474625885	0.175930922823213	-0.0787208278995789	0.0413308975042819	-0.129542268873799	-0.00948247251682433	0.066390177891576	-0.189224338136779	0.117834844347712	-0.146261787531417	-0.259595915331739	-0.0968305510035172	-0.115089496955596	-0.229347166568306	-0.0177585982839443	-0.0792171982099128	-0.136968953515018	-0.0692226663088649	0.0480936438348744	-0.246482541240646	-0.0303339216181766	-0.130763000104159	-0.157049754510154	-0.0229080297567037	-0.194414626975442	-0.0161810697281669	0.0205760338751829	-0.0865140294966828	0.12618401122407	0.146819574685376	0.0242957808204196	0.145609894202001	-0.0217935922997799	-0.0442708510315667	-0.201554269445063	-0.0925910058063013	-0.266408974151195	0.094984770892006	0.0494963221203807	-0.118931139121411	-0.00437050681202579	0.0464599854346065
"231"	36.625	-0.199175061897762	-0.00908963091336977	0.109376307520009	0.0903409058713306	-0.00995684202284876	0.0816512660424251	-0.10624294872872	-0.17992361477791	0.0503708318852473	0.0315316803675725	0.14083219800364	-0.105109515954871	0.257365480588467	0.0484300427604544	-0.0708779394895254	-0.198360832611471	0.177706412186905	-0.133244553934608	-0.0113338439415587	-0.284856485362285	0.081585131799075	-0.0942203238574627	0.154848369350658	0.189448137861482	0.0596424989261276	0.0830614525063265	-0.0355060260288745	-0.127804241184075	-0.272182694810786	0.0595310360534336	0.0296950663015329	0.020060543432405	-0.130274830301813	-0.0616651725931214	0.0483880166282769	-0.0807464194456925	-0.036709525274617	-0.0267560094794028	-0.00370336010884432	-0.135890430790671	0.0344296724211419	-0.341524890567105	0.178656956868637	-0.128287465764916	0.0490236875989558	-0.141222000859924	-0.0545234868510139	0.0588176677848457	-0.169462898895899	0.0491502762507596	-0.130862674666	-0.237023578085641	-0.0795887073165002	-0.0785824791443779	-0.226268573644764	0.0380629094804629	-0.0940269492093215	-0.155498978689857	-0.0685613201217598	0.0283011523852779	-0.252917769733132	-0.0548081748100066	-0.109931166648992	-0.169624556584863	-0.0308260792395762	-0.201338400689921	-0.0169905836234194	0.010979378197948	-0.0967749204169791	0.110613001621671	0.17111762579041	0.0223419303767632	0.137655654036047	-0.0132320820515683	-0.0456894532323394	-0.223057614836771	-0.102855792018361	-0.258435604280763	0.0646876033467738	0.0301364473431471	-0.101697977968286	0.0490594435139414	0.0519383674075296
"232"	36.75	-0.202223799014465	-0.0180713062243172	0.118025260428391	0.211944733387775	-0.000203974598636345	0.0696396641362091	-0.133293537773881	-0.179121704780922	0.0433801496339363	-0.0282068006077493	0.160136897618421	-0.169493780674427	0.26318956702409	0.0567896093051199	-0.093353647321561	-0.18313313920987	0.180005792858346	-0.117715057530583	0.00663074630424025	-0.291652552303288	0.0768134615157849	-0.100272847501984	0.149262510126978	0.179706112348662	0.104695656424361	0.0954992590607159	-0.0287335094229068	-0.110246728201801	-0.243346824436676	0.0595560310195081	0.0370993156843398	0.0152668328502735	-0.114826007555188	-0.0604692370549714	0.0521297283745934	-0.135948237304313	-0.0371571813176421	-0.0240419294042275	0.0386962367803588	-0.150996108491613	0.056365095658737	-0.333887511702117	0.179965225422772	-0.115543200101801	0.0583402995778675	-0.15114433708641	-0.0580267821660135	-0.0163494397608795	-0.152208953855917	0.0427278130303338	-0.119128461807932	-0.226895703131967	-0.11386096931125	-0.062328293296019	-0.220195809250952	0.0579694225461228	-0.0796484838149174	-0.111421418312066	-0.0353535695668648	0.0556232596610382	-0.262256757976766	-0.0723346205473831	-0.104548347738686	-0.197030508311655	-0.0181512639717491	-0.247319967888583	-0.0365674109928114	0.000479160651544406	-0.105400239285657	0.136809067001323	0.172239121501054	0.022420232460451	0.117218146461129	-0.0212399209487857	-0.0607398502058377	-0.220441471457506	-0.109418653296008	-0.273368950131424	0.0761892766709186	0.0518683090670406	-0.115672945935454	0.0514245930462441	0.0585203887150693
"233"	36.875	-0.170487087913643	-0.00897316602155938	0.123720599648939	0.240365461142798	-0.00167712049631511	0.0506195130279989	-0.120046125366471	-0.192234730783864	0.0667303974097846	-0.107886069069816	0.157413790654504	-0.0367546154861927	0.256348860802468	0.0299707654508555	-0.13632529691374	-0.196403684533088	0.186654246465582	-0.129896075008615	-0.00906415996566743	-0.312627272668247	0.107509536048187	-0.120971310696309	0.172268997638683	0.185197570876873	0.12336032575512	0.0797580420867216	-0.0413984964118304	-0.0898755036107386	-0.240570113656308	0.0629353945734877	0.051773652852141	0.0161865692019381	-0.124625034665715	-0.0632487945994387	0.0555545877063961	-0.100717545111265	-0.0236410994355008	0.00476560104589971	0.0244209840234831	-0.135247013303598	0.0478197485670189	-0.311728063932541	0.211176642072518	-0.109877066903513	0.0803259883360867	-0.198338908583757	-0.063555465514657	0.0101776285656117	-0.150703243521413	0.0595321254660514	-0.110179433456564	-0.22294942254276	-0.12587559594392	-0.0400369745771235	-0.24731773166281	0.0749875129083881	-0.0718373187782472	-0.0712291193248855	-0.0376885087653276	0.0341512268619804	-0.259689496376172	-0.0768413636163309	-0.110800573647268	-0.16322264176361	-0.0373276454540704	-0.206565506458572	-0.0352184988932709	0.0145439901855619	-0.0969559516992932	0.129269007670461	0.164306370685214	0.0363490647864341	0.096741667902485	-0.0233536718856317	-0.0776385156606833	-0.221042973491745	-0.120790589257838	-0.277457089701436	0.0582082737823358	0.0141195255874479	-0.180839678393139	0.0602428472288908	0.0288768611173981
"234"	37	-0.176246534939258	0.0447312375764482	0.128528841486812	0.233539804203904	-0.000842177845004922	0.0691198520974159	-0.124558391255638	-0.216748220472867	0.0659936228506845	-0.090230211927308	0.147107365257436	-0.0357506606551773	0.265494640164094	0.0317494156615795	-0.12955058627568	-0.200550504483754	0.179197649339524	-0.126142969381138	-0.0490156323773604	-0.339308826863314	0.108061253273482	-0.0951671985729584	0.198210417660835	0.192289422275088	0.13052991048515	0.087290769430741	-0.0251172728320261	-0.0725924888276889	-0.258998569894916	0.065360359579323	0.0451904521334521	0.0169538900509415	-0.114278899453433	-0.0471903977438103	0.0450599715835548	-0.104158707719164	0.00553702155630425	-0.0433247426232818	0.0377409962100044	-0.124532931746654	0.090829610765379	-0.283967070713157	0.170114043786494	-0.108571302628859	0.065179914091892	-0.172086099099917	-0.0423666104831749	-0.0353781183822761	-0.160683975756094	0.156975755346655	-0.0941749395605683	-0.231272563256028	-0.139162106606037	-0.0471310339741576	-0.249028815582179	0.0602743658422775	-0.0837747724319955	-0.0708372863031689	-0.0277935919251679	0.0667609789603232	-0.261229154625951	-0.0712152938483171	-0.0951130701914433	-0.1722296046796	-0.0315389365793294	-0.209662841061505	-0.0410050303303018	-0.00245049028476803	-0.0995146754080924	0.112571088207171	0.161023125386865	0.0573170366024935	0.0917121898280389	-0.027567390524355	-0.0438657307847581	-0.225229269080849	-0.0900680584139451	-0.32994624484327	0.0641486923404282	-0.0195609572346571	-0.131196471334539	0.0687096971468244	-0.0172813220448742
"235"	37.125	-0.18367329810238	0.134602383559917	0.142045041827262	0.254872350975811	-0.00661023908014016	0.0644887256577238	-0.139871492168869	-0.203614180079887	0.0482869462679373	-0.0860360853808765	0.135852273037998	-0.0527888120192167	0.267154697583028	0.0430703982302671	-0.12344362705004	-0.186611870584428	0.188445584315024	-0.126486084580029	-0.0962752926935796	-0.311689272839361	0.127462138050579	-0.100751334191875	0.176321037001849	0.20322522617651	0.142552244459991	0.101992555495238	-0.0302892507536703	-0.0823477272681189	-0.185620853821339	0.030602198760377	0.0364993521430393	0.0176375709986807	-0.100382187179508	-0.0632986601837436	0.0726850756545762	-0.0756952237752806	-0.0210522375755431	-0.0534062479707022	0.054835969299634	-0.143571947409751	0.085088124797966	-0.278168286328634	0.125804451492576	-0.113027476700994	0.0914566137029171	-0.147804277205622	-0.0756898299006739	-0.0145468059166976	-0.16766201030776	0.14752519729721	-0.0712898708330827	-0.234482141269027	-0.127236645212621	-0.0409436441403189	-0.252319627483482	0.0750960654218796	-0.0693331958762323	-0.0750655578512328	0.0575908912311287	0.102970539494765	-0.272491227440249	-0.0145014192405885	-0.0677454529078016	-0.166113724895584	-0.0359166138203081	-0.193448803448457	-0.0202341375866721	-0.0278203986503761	-0.0880926620120881	0.0868355530155028	0.157618991630153	0.00989474159166274	0.102770286231058	-0.0359922953189768	-0.0799524952131473	-0.216694987789924	-0.224035129022023	-0.354085057084809	0.0810589441573631	-0.019104682053018	-0.144352247576116	0.0425832722392389	0.00372911817450031
"236"	37.25	-0.145322554096633	0.157185960031223	0.160546668405582	0.238970241857992	-0.00239644010996052	0.0512343198408816	-0.098748339914286	-0.217950166194737	0.0834057153521295	-0.0848475797516678	0.120613556655074	-0.0795926458225913	0.268133706337794	0.0426557761554756	-0.141462314146827	-0.17226135118557	0.185156397912882	-0.126190384449442	-0.112838692628677	-0.300304599054256	0.121474574695549	-0.10535698819801	0.125499459356059	0.124267542807041	0.149331977779575	0.0937057962879627	-0.0263436996372204	-0.0888140418587958	-0.195518428693884	0.0954719756920351	0.0658873856571847	0.0115745813484197	-0.0675631620303729	-0.0304927778477792	0.100985949218614	-0.0580881715170119	-0.0249698028930495	-0.0390485188985203	0.0694541903079472	-0.139449738635525	0.0795275015613041	-0.224915053671969	0.146206074848225	-0.143951035780343	0.0649126675537877	-0.148345538361308	-0.0613292520639965	-0.0539539754900986	-0.170192614486705	0.14754138962024	-0.076075730050636	-0.223176374350308	-0.151578572130771	-0.002506604415591	-0.255492161250008	0.0473768500010387	-0.04650883725885	-0.0838841195977442	0.104412986061636	0.0779943287307718	-0.287829992528091	-0.0303644974755988	-0.0461053875420917	-0.179606736734523	-0.0126426844080274	-0.196799788835442	-0.0180441425641504	-0.0187959252959357	-0.0723376125166617	0.102931360325227	0.15380261383459	0.0276985483133877	0.107685264292617	-0.0182803656878944	-0.0818529808843657	-0.202667231204651	-0.308754594619653	-0.325015404865356	0.0872473080749593	-0.0281628379460438	-0.131115145773693	-0.000399266481881807	0.0218557724143851
"237"	37.375	-0.112094981690883	0.195945820888918	0.146990934968957	0.208237383728567	0.00111048781963367	0.0195428324293752	-0.0817585868536146	-0.216955348495873	0.0728135234351758	-0.0882286671693424	0.104600951539654	-0.0695381751203698	0.252680746408023	0.0419309784184838	-0.175530097321612	-0.166344893379848	0.188979165990703	-0.0696135693654116	-0.11309912253844	-0.289279419547523	0.113586822580861	-0.0979976531531631	0.133524060860681	0.0861237948512313	0.130298151963268	0.069958800865723	-0.0237013414562884	-0.0890649464402105	-0.17606531720698	0.0904928541413556	0.0393747705013489	0.015245898300546	-0.12537263264704	-0.046768737434594	0.0844943265653463	-0.0571280891970199	-0.0127330356168222	-0.0614257316257349	0.0798489179883457	-0.132941744668346	0.0540254125385146	-0.273526807876252	0.156835520145851	-0.122341661157245	0.0707347293963578	-0.153099376327444	-0.0342442775762774	-0.0499432173607821	-0.166426264799537	0.153628668591012	-0.0861591878441911	-0.223833255832473	-0.183403350185656	-0.0448051251100881	-0.275145654035357	0.0675920161209991	-0.0294088496379346	-0.0754807292851524	0.0985723820492194	0.0966931515694912	-0.270602844716834	-0.0245532898285099	-0.0557824881910935	-0.138361016935989	0.0286373508937131	-0.203348132909087	-0.0212254184753798	-0.00794738762632314	-0.0668469072696083	0.124458058514293	0.162125463622978	0.0246866522656275	0.0910561464184011	-0.0394379919225956	-0.0845890330468422	-0.175517987564174	-0.337187207137455	-0.326004967607351	0.106648795048969	-0.0436480558557559	-0.153721590258751	0.00298586017215884	0.0210004026608733
"238"	37.5	-0.171122289735257	0.205397139271389	0.154093365955755	0.142979878235582	-0.0353717473396037	0.00261540098301738	-0.0927810227582233	-0.218102652240027	0.0629234550378379	-0.0789595084973042	0.116825397719184	-0.08829111967775	0.240882827149085	0.0294589268093679	-0.192195780022068	-0.172085890461148	0.191321734615856	-0.102179838259182	-0.108428561815561	-0.281707164668491	0.107327224953663	-0.109917648344976	0.114976477754763	0.0962266260148019	0.116437151223856	0.0638517196385667	0.00168050521641318	-0.0908595292472947	-0.170204825150012	0.0913587307960675	0.0689913236651001	0.0177735433093199	-0.125446949832062	-0.0352088429577248	0.0516743536357509	-0.0496716840930095	-0.0251765666153539	-0.0567463919875394	0.0568197225592741	-0.127368303595847	0.04980233762372	-0.277593638136858	0.160127935138809	-0.128231778751332	0.0602750719134632	-0.146214432902247	0.0342624406374531	-0.0485214456736503	-0.160578507866843	0.172700175889067	-0.0415860982637	-0.222187432971483	-0.199124464966143	-0.0584226300581007	-0.245922277447559	0.0935709339662364	-0.025779829689203	-0.0801549259939869	0.092845618769907	0.0981053008249583	-0.259098417811066	-0.025331720132718	-0.0274163662683686	-0.129990680912067	0.0120073520813907	-0.206725125382977	-0.0131378435777327	-0.0111963466972466	-0.0732698704414202	0.135971790875666	0.158018467581515	0.0187696263533052	0.112873002049666	-0.0230041470614021	-0.0862652809170174	-0.188429929652126	-0.365945084235052	-0.321171552047613	0.117707516576126	-0.0433358302955821	-0.148368145289459	0.00325014048973257	0.0556144976816407
"239"	37.625	-0.190924319316864	0.195722423001065	0.14094642070297	0.169684045073526	-0.01199396623025	-0.0147046736797759	-0.101762349806116	-0.218957222421827	-0.0156697083956855	-0.0914136276978754	0.0913544592167243	-0.104976578294324	0.235531370932076	0.0350995928989697	-0.187170018899483	-0.118030937200885	0.18885116499256	-0.0769437511790225	-0.118913103629311	-0.305890659204597	0.108245813677346	-0.0995526226733385	0.115129193536529	0.120140507909838	0.100894569396618	0.0595633625595561	0.00588523773296096	-0.0931253129795106	-0.145944181008737	0.0880738770247472	0.0497044626416447	0.00830261910602608	-0.117501146132852	-0.0421352721899264	0.0368462499800946	-0.0764157438783999	-0.00842947702604005	-0.054271596294539	0.0248653050633053	-0.123582333975842	0.0440858016468557	-0.219419022922081	0.166213615503425	-0.126649877375934	0.0737068667041177	-0.131171944023349	0.0666747754326527	-0.0487461933232532	-0.151708091975447	0.170403650716125	-0.0663471683471488	-0.210415966457634	-0.202308509540326	-0.0506430880767576	-0.229694283466062	0.124674702569392	-0.020159431033548	-0.0873095725691122	0.0881752734378176	0.0781838393507361	-0.265719691176089	-0.0333792857129407	0.0483931401276705	-0.102996077584615	0.0116275257752224	-0.205619906029337	-0.00827458469510288	-0.0154197961359872	-0.0578421118833576	0.135704696583733	0.158195854304057	0.0495456487521493	0.120295126212512	-0.0128006580688458	-0.101273066679891	-0.206903398478089	-0.369018869435028	-0.328878594677369	0.0920860104043958	-0.0659479489370545	-0.171031246299893	-0.0214770789449272	0.00897535067500443
"240"	37.75	-0.195106016642165	0.183086015311811	0.150022938301262	0.162658871704888	0.000860821877555343	0.0339012178895235	-0.100075437236744	-0.216677791133228	-0.0114950595368675	-0.0654455148445425	0.110075409857423	-0.101790020851316	0.241862842501344	0.00889254770969344	-0.237713387893339	-0.094279361534755	0.189406193939329	-0.0923208408277739	-0.111058322533147	-0.315092165038045	0.112352699213591	-0.0713878682548778	0.112037643832756	0.112005407270659	0.0833942697355593	0.0625344907513379	0.0130422498160215	-0.106094505183169	-0.146381900672194	0.089148539328871	0.0276012967095359	-0.00270582933417938	-0.137788209609322	-0.0632736978766855	0.0838482857952353	-0.0961023045775077	-0.00272903150460772	-0.0532292363006308	0.00604703706003776	-0.125206936488544	0.0932083520902064	-0.241165477126656	0.174953286215824	-0.140689540885892	0.0715961641383885	-0.0618855470137038	0.0648261639746431	-0.0422887967315845	-0.162462130479636	0.17564752499136	-0.0687649272073616	-0.235099482136311	-0.190494512574117	-0.0523157280331139	-0.235762545956687	0.204649084189553	0.0110032680970107	-0.0892011132599344	0.100862691260711	0.0710564068764222	-0.250873440739551	-0.0241583700371731	0.0541491704748336	-0.107294003075148	0.0124748941342798	-0.200420233627389	-0.0159048052287713	-0.0185719441659589	-0.0642864697156553	0.13170433629013	0.145301590896468	0.0720906977920419	0.120773414814721	0.00811984157604624	-0.123358793448284	-0.145591559631059	-0.351269587958607	-0.323014376518056	0.0935342574489269	-0.0772623099316348	-0.143526741086006	-0.0106902386518788	0.00636233966673419
"241"	37.875	-0.19651629984952	0.168190351118647	0.127486965036858	0.104440896639478	-0.010393489179987	0.0388957885800496	-0.102894517246393	-0.205641778102576	-0.0158596345996953	-0.0357391677341615	0.090239710338374	-0.109526999350548	0.259205011741574	-0.00509260232512141	-0.229624837934554	-0.0768618263254749	0.165835997349653	-0.103140809387951	-0.118136767359302	-0.314504348004126	0.0985316264399785	-0.0429493487767932	0.103335283216717	0.102101590524292	0.0635787196540054	0.0639859564341369	-3.56451333767514e-05	-0.0910288448603602	-0.170511369051751	0.0455439529959861	-0.00276681149895198	0.0130091866478807	-0.135546382850627	-0.0894179690425911	0.0268441219246986	-0.0834132261824559	0.0119528223464452	-0.0540494612607999	-0.00575718358238415	-0.124743096088564	0.0885546541610077	-0.256197648562854	0.182118901814565	-0.130263577962013	0.0659193096735777	-0.0850911149119288	0.0725750952806389	0.0678311032315548	-0.164501735211684	0.157656367847065	-0.0684715405221045	-0.207019420576846	-0.183586187320146	-0.0607682791498756	-0.264415732419293	0.142824567187173	-0.00487663399664411	-0.0873358136981658	0.106045918343549	0.0636277912877922	-0.263601899914074	-0.0311238828122819	0.0537497396508694	-0.118276076836578	0.00667704118590812	-0.200249849265388	-0.0131681775224141	-0.00836134356864416	-0.0628473937407541	0.130269095417393	0.156722212235393	0.060863404624903	0.127063042595275	0.00939908240419778	-0.141512717568567	-0.133823295930772	-0.351824885711077	-0.322393819754933	0.0975539455716707	-0.09671541405964	-0.156182465207181	-0.00283425126402716	0.00550403954481852
"242"	38	-0.204700013748624	0.16982460347993	0.128157801411774	0.0838158226236856	-0.0151134664570201	0.0392965219462998	-0.0137935314408047	-0.170976035046674	-0.0143502703539289	-0.0316039982254757	0.109955567972689	-0.111993863020032	0.265608161030143	0.006585916350099	-0.231345231777896	-0.122124231135295	0.168632210521732	-0.118765310810417	-0.0841455338734654	-0.309528407582539	0.0775014053764184	-0.0227896431927276	0.161088453824699	0.10601866577323	0.114816017612809	0.0789676575789228	-0.0188062879589708	-0.0930785807378645	-0.156999507942699	0.0432550696809716	0.0167949803415234	0.00738473953738935	-0.133356617556612	-0.0752286346396723	0.0588383205096691	-0.0926375345562387	0.0424053204676875	-0.0496347338514291	-0.042361834182378	-0.13268031129128	0.0917427271196462	-0.219349687878684	0.174030081316996	-0.113322879642398	0.0801814910281799	-0.0794189683455457	0.0670052802211946	0.00898721611175699	-0.16886102058803	0.143570474163507	-0.0804692293305294	-0.194672381128524	-0.169256086319897	-0.0553178679246329	-0.228025951390104	0.138247466202488	0.0315597980600969	-0.0914868026461672	0.0937142841313048	0.0689165955075367	-0.270820549212785	-0.0295860756615124	0.0575927421676158	-0.0659016361389762	0.0103599747200802	-0.212660570571786	-0.0224062928616946	-0.0205044237047489	-0.0533923935803045	0.137886492958449	0.155420173110817	0.0517727767887306	0.109546072069845	0.0207815084030594	-0.104679677545847	-0.138341166303792	-0.366076442929885	-0.297764362999935	0.110290282756828	-0.0794839059043904	-0.164490401691353	-0.000884201369078951	-0.00590732377591583
